order_id,user_id,order_number,product_id,add_to_cart_order,reordered,cumulative_reorder_per_customer
1902528,134135,4,41787,21,0,4
1902528,134135,4,49054,22,1,5
1902528,134135,4,45723,23,1,6
1902528,134135,4,25843,24,0,6
1902528,134135,4,21290,25,0,6
1902528,134135,4,17352,26,1,7
3171557,134200,2,42460,1,1,1
3171557,134200,2,17600,2,1,2
3171557,134200,2,9547,3,1,3
3171557,134200,2,21333,4,0,3
3171557,134200,2,15386,5,0,3
3171557,134200,2,5744,6,0,3
3171557,134200,2,13176,7,0,3
3171557,134200,2,27429,8,0,3
3171557,134200,2,17008,9,0,3
3171557,134200,2,20955,10,0,3
3171557,134200,2,17304,11,0,3
3171557,134200,2,38936,12,0,3
3171557,134200,2,44971,13,0,3
3171557,134200,2,8799,14,0,3
3171557,134200,2,13733,15,0,3
3171557,134200,2,37113,16,0,3
823844,134286,10,1511,1,1,1
823844,134286,10,40604,2,1,2
823844,134286,10,34128,3,1,3
823844,134286,10,2091,4,1,4
823844,134286,10,44632,5,1,5
823844,134286,10,27977,6,1,6
823844,134286,10,27881,7,0,6
823844,134286,10,35221,8,0,6
823844,134286,10,34281,9,0,6
823844,134286,10,47621,10,1,7
3103978,134329,47,17766,1,1,1
3103978,134329,47,8193,2,1,2
3103978,134329,47,10132,3,0,2
3103978,134329,47,3599,4,1,3
3103978,134329,47,7021,5,0,3
3103978,134329,47,4605,6,1,4
3103978,134329,47,45870,7,1,5
3103978,134329,47,42768,8,1,6
3103978,134329,47,10621,9,0,6
3103978,134329,47,34466,10,1,7
3103978,134329,47,34129,11,0,7
3103978,134329,47,45104,12,1,8
3103978,134329,47,4210,13,1,9
3103978,134329,47,16145,14,1,10
3103978,134329,47,42585,15,1,11
3103978,134329,47,17872,16,0,11
3103978,134329,47,32864,17,1,12
503029,134407,18,44008,1,1,1
503029,134407,18,19446,2,1,2
503029,134407,18,13176,3,1,3
503029,134407,18,39275,4,1,4
2978941,134516,12,22123,1,1,1
2978941,134516,12,48779,2,0,1
2978941,134516,12,15998,3,0,1
2978941,134516,12,5845,4,1,2
2978941,134516,12,43749,5,0,2
2978941,134516,12,38218,6,1,3
1827909,134730,67,7521,1,1,1
1827909,134730,67,24852,2,1,2
1827909,134730,67,24024,3,1,3
1827909,134730,67,5077,4,1,4
1446279,135227,49,35221,1,1,1
1446279,135227,49,49191,2,1,2
1446279,135227,49,49235,3,1,3
1446279,135227,49,34079,4,1,4
1446279,135227,49,48717,5,1,5
1446279,135227,49,28092,6,1,6
1446279,135227,49,33552,7,1,7
1446279,135227,49,34247,8,1,8
1446279,135227,49,47428,9,1,9
1446279,135227,49,14783,10,1,10
1446279,135227,49,17183,11,0,10
1446279,135227,49,40198,12,0,10
1446279,135227,49,7781,13,1,11
1446279,135227,49,32284,14,1,12
1446279,135227,49,3919,15,1,13
1446279,135227,49,3696,16,1,14
2082355,135237,32,21137,1,1,1
2082355,135237,32,13176,2,1,2
2082355,135237,32,6873,3,1,3
2082355,135237,32,17794,4,1,4
2082355,135237,32,3952,5,1,5
2082355,135237,32,49683,6,0,5
2082355,135237,32,10246,7,1,6
2082355,135237,32,46906,8,1,7
2082355,135237,32,32293,9,1,8
2082355,135237,32,28204,10,1,9
2082355,135237,32,39877,11,1,10
2082355,135237,32,9598,12,1,11
2082355,135237,32,28199,13,0,11
2082355,135237,32,28928,14,0,11
2082355,135237,32,33043,15,1,12
2082355,135237,32,45671,16,0,12
2082355,135237,32,39430,17,1,13
2082355,135237,32,7622,18,0,13
2082355,135237,32,35383,19,1,14
2082355,135237,32,37876,20,0,14
2082355,135237,32,22035,21,1,15
2082355,135237,32,5794,22,1,16
2082355,135237,32,27522,23,1,17
2082355,135237,32,6975,24,1,18
2082355,135237,32,27423,25,0,18
2082355,135237,32,43154,26,1,19
2082355,135237,32,3330,27,0,19
2082355,135237,32,30967,28,1,20
2082355,135237,32,10761,29,1,21
2082355,135237,32,17579,30,1,22
2082355,135237,32,29544,31,1,23
2082355,135237,32,48073,32,0,23
3100296,135450,5,8025,1,0,0
3100296,135450,5,45819,2,0,0
3100296,135450,5,2295,3,1,1
3100296,135450,5,46692,4,0,1
3100296,135450,5,25824,5,0,1
3100296,135450,5,8555,6,0,1
3100296,135450,5,31040,7,0,1
3100296,135450,5,23594,8,0,1
3100296,135450,5,30489,9,0,1
3100296,135450,5,17429,10,0,1
3100296,135450,5,21019,11,0,1
3100296,135450,5,24654,12,0,1
3100296,135450,5,31562,13,0,1
3100296,135450,5,34969,14,0,1
3100296,135450,5,24759,15,0,1
3100296,135450,5,26209,16,1,2
976527,135561,17,10070,1,1,1
976527,135561,17,7515,2,0,1
976527,135561,17,42479,3,0,1
976527,135561,17,22686,4,0,1
976527,135561,17,21903,5,1,2
976527,135561,17,24838,6,1,3
976527,135561,17,22428,7,0,3
976527,135561,17,27104,8,1,4
976527,135561,17,3952,9,0,4
976527,135561,17,43961,10,1,5
976527,135561,17,16759,11,0,5
976527,135561,17,21137,12,1,6
976527,135561,17,36438,13,1,7
976527,135561,17,19057,14,1,8
976527,135561,17,22825,15,0,8
976527,135561,17,37067,16,0,8
1818666,136099,1,48628,1,0,0
1818666,136099,1,49224,2,0,0
1818666,136099,1,6297,3,0,0
1818666,136099,1,32740,4,0,0
1818666,136099,1,3283,5,0,0
1818666,136099,1,21137,6,0,0
1818666,136099,1,40146,7,0,0
1818666,136099,1,48679,8,0,0
1818666,136099,1,15803,9,0,0
1818666,136099,1,43122,10,0,0
1818666,136099,1,18765,11,0,0
1818666,136099,1,9217,12,0,0
1818666,136099,1,40960,13,0,0
1818666,136099,1,37971,14,0,0
1818666,136099,1,12039,15,0,0
1854375,136122,5,29345,1,0,0
1854375,136122,5,39475,2,1,1
1854375,136122,5,33493,3,0,1
1854375,136122,5,11347,4,0,1
1854375,136122,5,35948,5,0,1
1854375,136122,5,33636,6,0,1
1854375,136122,5,24852,7,1,2
1854375,136122,5,46113,8,0,2
1854375,136122,5,20105,9,0,2
1854375,136122,5,24203,10,0,2
1854375,136122,5,18516,11,1,3
1854375,136122,5,36322,12,0,3
1157958,136152,38,21461,1,1,1
1157958,136152,38,48007,2,1,2
1157958,136152,38,21616,3,1,3
1157958,136152,38,47209,4,1,4
1187860,136418,2,34964,1,1,1
328187,136485,10,48600,1,0,0
328187,136485,10,41063,2,0,0
328187,136485,10,4130,3,0,0
328187,136485,10,13176,4,1,1
328187,136485,10,36127,5,1,2
328187,136485,10,21137,6,1,3
328187,136485,10,27966,7,1,4
328187,136485,10,42561,8,1,5
328187,136485,10,36342,9,1,6
328187,136485,10,14084,10,1,7
328187,136485,10,46906,11,1,8
328187,136485,10,33000,12,0,8
328187,136485,10,24704,13,1,9
328187,136485,10,17630,14,1,10
328187,136485,10,15567,15,1,11
328187,136485,10,47209,16,0,11
328187,136485,10,8467,17,0,11
328187,136485,10,7205,18,0,11
328187,136485,10,41458,19,0,11
328187,136485,10,35815,20,0,11
328187,136485,10,4357,21,0,11
328187,136485,10,35140,22,0,11
2111255,136787,2,24852,1,0,0
2111255,136787,2,21137,2,0,0
2111255,136787,2,38200,3,0,0
2111255,136787,2,38159,4,0,0
2111255,136787,2,34565,5,0,0
2111255,136787,2,15650,6,0,0
536731,137019,2,42240,1,0,0
536731,137019,2,27629,2,0,0
536731,137019,2,31215,3,0,0
536731,137019,2,39275,4,0,0
536731,137019,2,4081,5,0,0
536731,137019,2,10722,6,0,0
536731,137019,2,27966,7,0,0
536731,137019,2,30183,8,0,0
536731,137019,2,25985,9,0,0
536731,137019,2,29091,10,0,0
536731,137019,2,10343,11,0,0
536731,137019,2,19174,12,0,0
536731,137019,2,28571,13,0,0
362846,137262,20,34497,1,0,0
362846,137262,20,41540,2,0,0
362846,137262,20,33768,3,1,1
362846,137262,20,40879,4,1,2
518700,137909,33,47402,1,1,1
518700,137909,33,33783,2,1,2
518700,137909,33,46562,3,1,3
518700,137909,33,37710,4,1,4
494332,138384,4,28204,1,1,1
494332,138384,4,2295,2,1,2
494332,138384,4,15290,3,1,3
494332,138384,4,21288,4,1,4
494332,138384,4,42265,5,1,5
494332,138384,4,42585,6,1,6
494332,138384,4,28849,7,1,7
494332,138384,4,49175,8,1,8
494332,138384,4,47766,9,0,8
494332,138384,4,41463,10,0,8
494332,138384,4,7021,11,0,8
494332,138384,4,17878,12,0,8
494332,138384,4,48204,13,0,8
3356167,138425,9,24184,1,1,1
3356167,138425,9,47977,2,1,2
3356167,138425,9,38689,3,1,3
16202,138483,39,2966,1,1,1
16202,138483,39,43122,2,1,2
16202,138483,39,46676,3,1,3
16202,138483,39,31553,4,1,4
16202,138483,39,47766,5,1,5
16202,138483,39,38662,6,1,6
16202,138483,39,18465,7,1,7
16202,138483,39,8277,8,1,8
16202,138483,39,49683,9,1,9
16202,138483,39,1194,10,1,10
16202,138483,39,21288,11,0,10
16202,138483,39,40821,12,1,11
1762202,138506,26,40898,1,0,0
1762202,138506,26,28682,2,0,0
1762202,138506,26,17568,3,0,0
1762202,138506,26,10814,4,0,0
1762202,138506,26,48679,5,1,1
1762202,138506,26,39475,6,1,2
1762202,138506,26,22367,7,1,3
1762202,138506,26,45681,8,1,4
1762202,138506,26,47626,9,1,5
1762202,138506,26,8424,10,1,6
1762202,138506,26,49191,11,0,6
1762202,138506,26,30353,12,0,6
1762202,138506,26,44632,13,1,7
1762202,138506,26,2462,14,1,8
1762202,138506,26,15937,15,1,9
1762202,138506,26,43352,16,1,10
1762202,138506,26,37825,17,1,11
1762202,138506,26,40229,18,0,11
2220246,138763,4,21903,1,1,1
2220246,138763,4,35217,2,0,1
2220246,138763,4,23537,3,0,1
2220246,138763,4,33572,4,1,2
2220246,138763,4,43961,5,0,2
2220246,138763,4,30720,6,0,2
2220246,138763,4,42585,7,1,3
2220246,138763,4,31095,8,0,3
2220246,138763,4,26209,9,0,3
2220246,138763,4,22312,10,0,3
2220246,138763,4,31523,11,0,3
2220246,138763,4,4487,12,0,3
2220246,138763,4,24320,13,0,3
2220246,138763,4,38293,14,0,3
2220246,138763,4,30957,15,0,3
2220246,138763,4,47209,16,1,4
2220246,138763,4,27323,17,0,4
2220246,138763,4,11520,18,0,4
2220246,138763,4,13176,19,1,5
626848,139304,33,42460,1,1,1
626848,139304,33,40852,2,1,2
626848,139304,33,2295,3,1,3
626848,139304,33,26369,4,1,4
626848,139304,33,13176,5,1,5
626848,139304,33,18234,6,1,6
626848,139304,33,20600,7,1,7
626848,139304,33,27316,8,1,8
626848,139304,33,43352,9,1,9
626848,139304,33,9839,10,0,9
626848,139304,33,47766,11,1,10
2270694,139366,10,43295,1,1,1
2270694,139366,10,2135,2,1,2
2270694,139366,10,14952,3,0,2
2270694,139366,10,37766,4,1,3
2270694,139366,10,12743,5,1,4
2270694,139366,10,33351,6,1,5
2270694,139366,10,4605,7,1,6
2270694,139366,10,38400,8,1,7
2270694,139366,10,11233,9,1,8
2270694,139366,10,40619,10,1,9
2998996,139439,1,16696,1,0,0
2998996,139439,1,6592,2,0,0
2998996,139439,1,36431,3,0,0
2998996,139439,1,18534,4,0,0
2998996,139439,1,4605,5,0,0
2998996,139439,1,44142,6,0,0
2998996,139439,1,48871,7,0,0
2998996,139439,1,33065,8,0,0
2998996,139439,1,3689,9,0,0
2998996,139439,1,38154,10,0,0
2998996,139439,1,49139,11,0,0
2998996,139439,1,16768,12,0,0
2998996,139439,1,12894,13,0,0
2998996,139439,1,24852,14,0,0
2998996,139439,1,25554,15,0,0
2998996,139439,1,16882,16,0,0
2998996,139439,1,29307,17,0,0
2998996,139439,1,38996,18,0,0
2998996,139439,1,45190,19,0,0
2998996,139439,1,44632,20,0,0
2998996,139439,1,3990,21,0,0
3270807,139455,5,26604,1,1,1
3270807,139455,5,21616,2,1,2
3270807,139455,5,13984,3,0,2
3270807,139455,5,4920,4,1,3
3270807,139455,5,22935,5,0,3
3270807,139455,5,7580,6,0,3
3270807,139455,5,16525,7,0,3
3270807,139455,5,5373,8,0,3
3270807,139455,5,40604,9,1,4
3270807,139455,5,30489,10,1,5
3270807,139455,5,30290,11,0,5
3270807,139455,5,2966,12,0,5
3270807,139455,5,6187,13,0,5
3270807,139455,5,10753,14,1,6
3270807,139455,5,17872,15,1,7
3270807,139455,5,38293,16,0,7
2732878,139496,34,13176,1,1,1
2732878,139496,34,14084,2,1,2
2732878,139496,34,20842,3,1,3
2732878,139496,34,13646,4,0,3
3231889,140017,4,13176,1,1,1
3231889,140017,4,30192,2,1,2
3231889,140017,4,5491,3,1,3
3231889,140017,4,31504,4,1,4
3231889,140017,4,47209,5,1,5
3231889,140017,4,2452,6,1,6
3231889,140017,4,19057,7,1,7
3231889,140017,4,34134,8,1,8
3231889,140017,4,18918,9,0,8
3231889,140017,4,22935,10,0,8
3231889,140017,4,47492,11,0,8
3231889,140017,4,744,12,0,8
3231889,140017,4,49044,13,0,8
977817,140109,17,15392,1,0,0
977817,140109,17,39799,2,0,0
977817,140109,17,3142,3,1,1
977817,140109,17,21057,4,0,1
977817,140109,17,43122,5,1,2
977817,140109,17,5025,6,0,2
977817,140109,17,6474,7,1,3
2807030,140250,6,21137,1,1,1
2807030,140250,6,46069,2,1,2
2807030,140250,6,329,3,1,3
2807030,140250,6,30489,4,1,4
2807030,140250,6,28289,5,1,5
2807030,140250,6,33768,6,0,5
2807030,140250,6,43122,7,0,5
2807030,140250,6,7350,8,0,5
2807030,140250,6,30391,9,0,5
2307694,140432,43,45504,1,1,1
2307694,140432,43,27247,2,1,2
2307694,140432,43,22825,3,1,3
2307694,140432,43,13176,4,1,4
2307694,140432,43,18176,5,1,5
2307694,140432,43,28358,6,1,6
2307694,140432,43,31315,7,1,7
194063,140969,42,49683,1,1,1
194063,140969,42,37053,2,0,1
194063,140969,42,23400,3,0,1
194063,140969,42,14197,4,1,2
194063,140969,42,34126,5,0,2
1354983,141362,4,36695,1,1,1
1354983,141362,4,38255,2,0,1
1354983,141362,4,23543,3,0,1
1354983,141362,4,7948,4,0,1
1354983,141362,4,2480,5,0,1
2222236,141398,12,29372,1,0,0
1835005,141483,18,42356,1,1,1
1835005,141483,18,19660,2,1,2
1835005,141483,18,5077,3,1,3
1835005,141483,18,38944,4,1,4
1835005,141483,18,27299,5,1,5
1835005,141483,18,21903,6,1,6
1835005,141483,18,20178,7,1,7
1835005,141483,18,48220,8,1,8
1835005,141483,18,2326,9,1,9
1835005,141483,18,37646,10,1,10
1835005,141483,18,25753,11,1,11
1835005,141483,18,39279,12,1,12
1835005,141483,18,35951,13,1,13
1835005,141483,18,46069,14,1,14
1835005,141483,18,12845,15,1,15
1835005,141483,18,48595,16,1,16
1835005,141483,18,42768,17,1,17
1835005,141483,18,2825,18,0,17
1835005,141483,18,25659,19,0,17
1835005,141483,18,12246,20,0,17
1835005,141483,18,34590,21,0,17
1835005,141483,18,43920,22,0,17
1835005,141483,18,7500,23,0,17
1835005,141483,18,45664,24,0,17
1835005,141483,18,24489,25,0,17
1835005,141483,18,24852,26,0,17
153467,141773,3,6104,1,1,1
153467,141773,3,27845,2,1,2
153467,141773,3,28849,3,1,3
153467,141773,3,21903,4,1,4
153467,141773,3,23236,5,1,5
153467,141773,3,32486,6,1,6
153467,141773,3,42265,7,1,7
153467,141773,3,34034,8,1,8
153467,141773,3,44580,9,1,9
153467,141773,3,18027,10,0,9
153467,141773,3,32347,11,0,9
153467,141773,3,42617,12,0,9
153467,141773,3,16145,13,0,9
153467,141773,3,25890,14,0,9
2855440,141815,7,25890,1,0,0
2855440,141815,7,10017,2,0,0
1088072,142281,9,38490,1,1,1
1088072,142281,9,12069,2,1,2
1088072,142281,9,42102,3,1,3
1088072,142281,9,36342,4,0,3
2944777,142348,7,31564,1,1,1
2944777,142348,7,44234,2,1,2
2944777,142348,7,40203,3,1,3
580816,142432,20,27985,1,1,1
580816,142432,20,36107,2,1,2
580816,142432,20,10133,3,1,3
580816,142432,20,15489,4,1,4
580816,142432,20,32650,5,1,5
580816,142432,20,16254,6,1,6
580816,142432,20,10673,7,1,7
580816,142432,20,38672,8,1,8
580816,142432,20,23892,9,1,9
580816,142432,20,33439,10,1,10
580816,142432,20,37479,11,1,11
580816,142432,20,47865,12,0,11
2630691,143118,44,2547,1,0,0
2630691,143118,44,23672,2,0,0
2630691,143118,44,49072,3,0,0
2630691,143118,44,25407,4,0,0
2630691,143118,44,6833,5,1,1
3302561,143155,14,24852,1,1,1
2262479,143177,69,8859,1,1,1
2262479,143177,69,45948,2,1,2
2262479,143177,69,34121,3,1,3
2262479,143177,69,43643,4,1,4
2262479,143177,69,43295,5,1,5
2262479,143177,69,32655,6,0,5
2262479,143177,69,7175,7,1,6
2262479,143177,69,18670,8,1,7
859425,143240,21,34427,1,0,0
859425,143240,21,48679,2,1,1
859425,143240,21,8518,3,0,1
859425,143240,21,34358,4,1,2
859425,143240,21,22935,5,1,3
859425,143240,21,29487,6,0,3
859425,143240,21,22384,7,0,3
859425,143240,21,18479,8,1,4
859425,143240,21,42075,9,0,4
1805109,143621,21,3382,1,1,1
1805109,143621,21,7781,2,1,2
1805109,143621,21,4792,3,1,3
1805109,143621,21,41890,4,1,4
1805109,143621,21,34969,5,1,5
1805109,143621,21,4799,6,1,6
1805109,143621,21,24852,7,1,7
1805109,143621,21,23044,8,1,8
1805109,143621,21,9808,9,1,9
1805109,143621,21,4659,10,1,10
1805109,143621,21,44765,11,1,11
1805109,143621,21,18370,12,1,12
1805109,143621,21,5649,13,1,13
1805109,143621,21,7021,14,1,14
1805109,143621,21,15290,15,1,15
1805109,143621,21,18465,16,1,16
1805109,143621,21,47209,17,1,17
1805109,143621,21,39475,18,1,18
2788977,143642,2,47144,1,1,1
2788977,143642,2,25804,2,1,2
2788977,143642,2,49235,3,1,3
2788977,143642,2,49517,4,1,4
2788977,143642,2,17316,5,1,5
2788977,143642,2,4942,6,1,6
2788977,143642,2,19106,7,1,7
2788977,143642,2,30557,8,1,8
2788977,143642,2,27925,9,1,9
2788977,143642,2,45066,10,1,10
228411,143986,49,34128,1,1,1
228411,143986,49,26209,2,1,2
228411,143986,49,49683,3,1,3
228411,143986,49,46676,4,1,4
228411,143986,49,1402,5,1,5
228411,143986,49,3712,6,1,6
228411,143986,49,44292,7,1,7
228411,143986,49,17902,8,1,8
228411,143986,49,17794,9,1,9
228411,143986,49,26165,10,1,10
228411,143986,49,21872,11,1,11
228411,143986,49,24184,12,1,12
228411,143986,49,39922,13,1,13
228411,143986,49,1158,14,1,14
228411,143986,49,8580,15,1,15
228411,143986,49,41329,16,1,16
228411,143986,49,26604,17,1,17
228411,143986,49,45007,18,1,18
228411,143986,49,24852,19,1,19
228411,143986,49,38456,20,1,20
3042830,144241,7,4020,1,1,1
3042830,144241,7,6087,2,1,2
3042830,144241,7,33279,3,1,3
3236899,144399,3,45535,1,0,0
3236899,144399,3,34358,2,1,1
3236899,144399,3,26209,3,0,1
3236899,144399,3,4605,4,0,1
3236899,144399,3,1377,5,1,2
3236899,144399,3,5537,6,1,3
1207904,144766,1,42110,1,0,0
2886174,144805,24,29418,1,1,1
2886174,144805,24,21543,2,1,2
2886174,144805,24,21903,3,1,3
2886174,144805,24,14309,4,0,3
2886174,144805,24,48775,5,0,3
2886174,144805,24,47626,6,1,4
2886174,144805,24,17468,7,0,4
2886174,144805,24,21303,8,0,4
2886174,144805,24,7916,9,0,4
2886174,144805,24,47209,10,1,5
2886174,144805,24,21405,11,0,5
403179,144825,7,35284,1,0,0
403179,144825,7,38200,2,1,1
403179,144825,7,47611,3,1,2
403179,144825,7,36310,4,1,3
403179,144825,7,449,5,1,4
403179,144825,7,4137,6,0,4
403179,144825,7,24797,7,1,5
403179,144825,7,14140,8,1,6
403179,144825,7,27102,9,1,7
403179,144825,7,6631,10,1,8
403179,144825,7,21179,11,1,9
403179,144825,7,22017,12,1,10
403179,144825,7,45440,13,1,11
403179,144825,7,23041,14,1,12
403179,144825,7,15716,15,0,12
403179,144825,7,22699,16,0,12
403179,144825,7,17634,17,0,12
403179,144825,7,47766,18,0,12
403179,144825,7,1393,19,0,12
403179,144825,7,9152,20,1,13
403179,144825,7,33438,21,0,13
403179,144825,7,33129,22,0,13
134758,144956,36,22963,1,1,1
134758,144956,36,27454,2,1,2
134758,144956,36,21137,3,1,3
2689537,145173,7,49605,1,1,1
2689537,145173,7,28931,2,1,2
2689537,145173,7,9076,3,1,3
2689537,145173,7,41844,4,1,4
2689537,145173,7,4137,5,1,5
2689537,145173,7,25804,6,1,6
2689537,145173,7,16185,7,1,7
2689537,145173,7,30958,8,1,8
2689537,145173,7,11461,9,1,9
2689537,145173,7,14633,10,0,9
2689537,145173,7,23909,11,1,10
2689537,145173,7,16797,12,1,11
2689537,145173,7,44475,13,1,12
2689537,145173,7,21296,14,1,13
2689537,145173,7,12341,15,1,14
2689537,145173,7,24852,16,1,15
2689537,145173,7,28204,17,1,16
2689537,145173,7,6647,18,0,16
2689537,145173,7,16953,19,1,17
2689537,145173,7,40459,20,1,18
2689537,145173,7,19910,21,0,18
2689537,145173,7,30230,22,0,18
559469,145483,11,47244,1,1,1
559469,145483,11,49520,2,1,2
559469,145483,11,33351,3,1,3
559469,145483,11,36170,4,1,4
559469,145483,11,3389,5,1,5
639604,145549,19,47766,1,1,1
639604,145549,19,45066,2,1,2
639604,145549,19,35108,3,0,2
639604,145549,19,27845,4,1,3
639604,145549,19,17872,5,1,4
639604,145549,19,33845,6,1,5
639604,145549,19,39561,7,0,5
639604,145549,19,27156,8,0,5
639604,145549,19,16797,9,1,6
1671050,145918,26,21067,1,1,1
1671050,145918,26,37849,2,1,2
1671050,145918,26,45588,3,1,3
1671050,145918,26,9252,4,1,4
1671050,145918,26,34222,5,0,4
126582,146006,3,890,1,0,0
126582,146006,3,34358,2,0,0
126582,146006,3,21903,3,0,0
126582,146006,3,13176,4,1,1
126582,146006,3,39530,5,0,1
126582,146006,3,36793,6,0,1
126582,146006,3,13554,7,1,2
126582,146006,3,14633,8,1,3
2624533,146123,1,19154,1,0,0
2624533,146123,1,30450,2,0,0
2624533,146123,1,34590,3,0,0
2624533,146123,1,24852,4,0,0
2624533,146123,1,36164,5,0,0
2624533,146123,1,31292,6,0,0
2624533,146123,1,40545,7,0,0
2624533,146123,1,14050,8,0,0
2624533,146123,1,26629,9,0,0
2624533,146123,1,35708,10,0,0
2624533,146123,1,10749,11,0,0
2624533,146123,1,8006,12,0,0
2624533,146123,1,41463,13,0,0
2624533,146123,1,22883,14,0,0
2624533,146123,1,29487,15,0,0
2008861,146381,20,5785,1,1,1
2008861,146381,20,7781,2,1,2
2008861,146381,20,40469,3,1,3
2008861,146381,20,49235,4,1,4
2008861,146381,20,19155,5,1,5
2008861,146381,20,18523,6,1,6
2008861,146381,20,21009,7,1,7
2008861,146381,20,24561,8,1,8
2008861,146381,20,41658,9,1,9
2008861,146381,20,21203,10,1,10
2008861,146381,20,48679,11,1,11
2008861,146381,20,16262,12,1,12
2008861,146381,20,38159,13,1,13
2008861,146381,20,2164,14,0,13
2008861,146381,20,33572,15,1,14
2008861,146381,20,260,16,1,15
2008861,146381,20,10125,17,1,16
2008861,146381,20,33527,18,1,17
2008861,146381,20,43122,19,1,18
2008861,146381,20,39794,20,1,19
2008861,146381,20,9224,21,1,20
2008861,146381,20,38544,22,1,21
2008861,146381,20,3599,23,1,22
2008861,146381,20,34448,24,0,22
2008861,146381,20,33043,25,0,22
2008861,146381,20,32895,26,0,22
1396468,146484,6,20520,1,0,0
1396468,146484,6,330,2,0,0
1396468,146484,6,32433,3,0,0
701474,147436,4,47599,1,0,0
701474,147436,4,13641,2,1,1
701474,147436,4,37940,3,1,2
701474,147436,4,35440,4,0,2
701474,147436,4,10673,5,1,3
701474,147436,4,47962,6,1,4
1488067,147474,27,9387,1,1,1
1488067,147474,27,28204,2,1,2
1488067,147474,27,39275,3,1,3
1488067,147474,27,18523,4,1,4
1488067,147474,27,6184,5,1,5
1488067,147474,27,38467,6,1,6
1488067,147474,27,32177,7,1,7
1488067,147474,27,27772,8,1,8
1488067,147474,27,27582,9,1,9
1488067,147474,27,20638,10,0,9
1488067,147474,27,17316,11,1,10
1488067,147474,27,36724,12,0,10
1488067,147474,27,24253,13,1,11
1488067,147474,27,47941,14,1,12
2658911,147629,4,22959,1,0,0
2284814,147834,57,28465,1,1,1
2284814,147834,57,36865,2,1,2
2284814,147834,57,13176,3,1,3
2284814,147834,57,47766,4,1,4
2284814,147834,57,33891,5,1,5
2284814,147834,57,29370,6,1,6
2284814,147834,57,46206,7,0,6
2284814,147834,57,16797,8,1,7
2284814,147834,57,26047,9,1,8
95801,148241,6,43352,1,1,1
2971522,148567,8,41171,1,0,0
2971522,148567,8,29153,2,1,1
2971522,148567,8,2974,3,0,1
2971522,148567,8,44867,4,1,2
2971522,148567,8,9409,5,0,2
1688837,149113,12,25872,1,1,1
1688837,149113,12,42972,2,0,1
192997,149218,17,325,1,1,1
192997,149218,17,5653,2,1,2
192997,149218,17,36118,3,1,3
192997,149218,17,12140,4,1,4
192997,149218,17,16234,5,1,5
192997,149218,17,12011,6,1,6
192997,149218,17,14726,7,1,7
192997,149218,17,17744,8,1,8
192997,149218,17,22275,9,0,8
192997,149218,17,15872,10,0,8
192997,149218,17,19057,11,0,8
192997,149218,17,36085,12,0,8
645036,149297,9,15945,1,1,1
645036,149297,9,44085,2,1,2
645036,149297,9,14519,3,0,2
645036,149297,9,32605,4,0,2
645036,149297,9,15664,5,1,3
645036,149297,9,4471,6,0,3
645036,149297,9,15290,7,1,4
645036,149297,9,34615,8,0,4
645036,149297,9,41273,9,1,5
645036,149297,9,12679,10,0,5
645036,149297,9,1503,11,1,6
645036,149297,9,44570,12,1,7
645036,149297,9,4620,13,1,8
645036,149297,9,5025,14,1,9
645036,149297,9,6025,15,0,9
645036,149297,9,27361,16,1,10
645036,149297,9,11526,17,0,10
645036,149297,9,38000,18,1,11
2751644,149901,2,13198,1,0,0
